Actual Price,Predicted Price
6.990000000000001,3.5136204
28.48999999999999,26.826254
18.99,20.321566
138.37,124.88843
104.31000000000002,104.33649
107.31,105.38969
124.42,122.1034
136.5,143.93541
156.30999999999995,146.02657
23.769999999999996,13.393087
141.37000000000003,139.75145
107.02000000000004,113.30875
23.490000000000002,27.869244
13.889999999999999,21.179068
13.790000000000003,11.490487
14.72,11.214138
201.59,196.3275
34.53999999999999,32.39685
19.990000000000002,19.357286
11.989999999999998,17.885134
28.27,27.415379
8.789999999999997,9.144128
47.85000000000001,27.319109
6.990000000000001,11.145087
5.51,6.321847
59.47999999999998,47.091812
25.490000000000002,33.4255
68.83000000000001,78.83637
2.9899999999999998,5.4208293
444.0799999999998,437.88086
5.56,4.9926014
112.31000000000003,117.02592
16.13,15.6223345
36.27000000000001,39.65844
21.990000000000002,16.518602
32.47999999999999,25.638908
58.97999999999999,55.599842
9.79,8.494034
102.36000000000003,101.50205
26.290000000000003,36.615643
34.29,43.701717
28.48999999999999,25.474127
107.02000000000004,101.29405
5.91,7.2658014
48.72,45.49656
23.06,24.35725
22.76,21.058357
29.45,33.459435
17.149999999999995,19.673538
28.309999999999995,21.162153
12.990000000000002,12.774862
156.30999999999995,130.37187
42.67999999999999,43.392498
46.21000000000001,59.59835
48.74000000000001,55.402065
10.29,13.114457
8.789999999999997,11.069305
437.51000000000005,413.57007
265.5,234.599
25.05999999999999,24.595535
6.990000000000001,4.979992
34.32999999999999,34.654964
30.489999999999995,27.242216
113.31000000000003,89.430954
110.02000000000004,110.75396
39.14,40.17274
104.31000000000002,114.93839
53.550000000000004,69.03614
159.31000000000003,146.9237
4.79,7.12135
4.32,10.357885
33.26,48.177273
42.8,55.452923
16.490000000000002,20.919252
10.640000000000002,7.214853
13.18,18.773565
5.96,8.688318
138.5,138.97356
196.59000000000003,188.76472
40.96999999999999,36.38643
14.99,32.193394
199.58999999999995,193.13411
37.88,56.939144
197.19999999999993,199.23825
71.16000000000003,67.44467
3.49,15.293099
110.63000000000004,70.167786
420.12999999999994,412.87454
61.98,55.599842
55.980000000000004,53.325897
107.02000000000004,104.18083
58.88000000000002,67.014046
21.990000000000002,25.598297
42.7,43.104412
142.50000000000003,144.01787
11.98,17.253262
278.98,282.42648
9.959999999999999,9.630181
8.15,10.863888
51.720000000000006,58.38698
11.970000000000002,10.846836
416.1299999999998,418.8038
89.73999999999997,88.33954
46.21000000000001,61.92675
107.02000000000004,97.704056
7.069999999999999,13.444055
270.5000000000001,269.72052
435.14,388.97543
434.9199999999999,478.06644
107.36999999999999,103.8668
16.150000000000002,16.9661
156.30999999999995,134.7377
7.830000000000001,9.816714
141.37000000000003,140.79349
6.08,7.403521
102.02000000000004,125.24476
107.02000000000004,102.40009
130.29999999999998,108.9225
41.84,46.36632
103.35999999999999,103.308846
178.59000000000006,172.83798
5.88,9.419833
43.74,47.893463
57.98000000000001,60.74821
41.42,54.64475
73.16,43.809887
3.91,5.6794257
26.490000000000002,25.041616
133.37000000000003,136.32445
30.489999999999995,27.996511
16.99,12.845292
8.58,12.443578
130.29999999999998,115.04021
152.31000000000003,153.44525
57.730000000000004,70.14207
74.15999999999997,68.3175
43.74,47.893463
437.9200000000001,456.90323
145.57999999999998,142.64801
109.31000000000003,117.69634
12.700000000000001,11.17029
25.490000000000002,28.481956
16.99,17.95435
61.98,57.845875
61.83,69.01007
3.91,5.0466766
142.36999999999995,140.11766
48.74000000000001,61.059185
23.369999999999997,24.375557
112.70999999999995,101.21898
11.989999999999998,8.817057
39.669999999999995,37.804466
431.18000000000006,470.35657
30.489999999999995,27.54555
44.17999999999999,56.06224
151.31,136.76138
13.99,13.249895
20.990000000000002,23.368277
141.58000000000004,130.14429
141.73999999999998,103.622025
64.9,64.648224
265.5,205.52313
156.30999999999995,157.78487
63.829999999999984,69.78822
142.21,142.24901
31.599999999999998,41.35286
16.789999999999996,26.900066
3.79,6.1059585
57.98000000000001,40.263
105.76000000000003,103.4372
12.789999999999997,9.87188
28.48999999999999,26.105164
156.30999999999995,134.53366
11.410000000000002,11.766746
107.23999999999995,96.83666
12.789999999999997,10.052128
45.49000000000001,41.73284
38.84,37.47225
10.880000000000003,10.01844
7.180000000000001,15.250608
77.89999999999998,70.02059
108.36999999999998,107.150444
63.829999999999984,73.17898
143.25000000000003,149.43353
51.290000000000006,57.563953
112.48999999999995,96.3795
141.5,147.8096
27.490000000000002,24.239492
10.41,9.610921
9.909999999999998,7.3221545
107.02000000000004,140.76329
23.99,20.940485
201.59,212.93452
3.79,7.984583
8.599999999999998,10.3866005
152.31000000000003,168.42992
12.990000000000002,14.171213
145.47999999999993,148.82701
12.990000000000002,16.237415
19.92,20.059145
138.37,136.58627
25.570000000000004,20.416868
27.490000000000002,27.95593
44.96999999999999,39.908516
7.79,10.279613
6.990000000000001,18.35035
134.09999999999994,101.001045
15.99,13.358632
11.919999999999998,15.866516
45.42,43.933083
25.029999999999998,24.320763
121.42000000000003,127.202385
81.43999999999997,94.75298
107.02000000000004,104.08744
270.5000000000001,280.46497
25.490000000000002,26.09701
139.37000000000003,139.75145
40.44,38.35275
449.07000000000005,462.5916
15.410000000000002,11.204365
11.989999999999998,14.296878
23.309999999999995,30.724848
135.30000000000004,106.458176
10.869999999999997,11.441231
11.989999999999998,10.896458
27.490000000000002,26.657139
141.19999999999996,147.0015
137.19999999999993,142.22845
22.890000000000004,19.25828
38.68,37.006535
59.979999999999976,59.674904
200.58999999999997,194.53911
30.489999999999995,25.105957
138.37,147.76344
129.77000000000004,93.57748
42.98,41.53921
41.48,35.15432
270.5000000000001,249.09303
54.98000000000001,59.356655
8.789999999999997,6.6516995
11.989999999999998,15.204736
157.31000000000006,156.37032
69.89999999999998,65.43776
11.960000000000003,16.33515
3.91,5.9170637
14.99,12.461032
23.569999999999997,18.074514
7.989999999999999,11.423928
99.36,104.49348
261.50000000000006,140.68237
140.36999999999995,132.63765
131.19999999999993,133.33041
108.01999999999995,87.47301
68.83000000000001,77.15226
43.74,45.728756
6.910000000000001,8.096909
156.30999999999995,164.4095
13.790000000000003,10.828183
26.490000000000002,25.423832
8.789999999999997,9.958656
419.9899999999999,404.3262
138.37,136.8111
11.9,8.6047325
26.490000000000002,31.115484
43.21000000000001,48.486637
111.49000000000004,106.25283
107.02000000000004,109.35757
434.9199999999999,418.67065
28.48999999999999,27.638695
16.03,15.5228195
32.1,27.951159
26.490000000000002,26.837845
10.29,11.430527
104.75999999999998,90.41471
21.489999999999995,23.387665
23.99,19.736666
104.01999999999998,109.46196
3.8300000000000005,5.27145
34.88999999999999,41.162304
64.83000000000003,64.63151
21.489999999999995,20.623089
134.37000000000003,139.08614
40.419999999999995,53.136467
34.42999999999999,20.82373
31.49,23.906689
67.83,67.20935
8.990000000000002,14.289625
112.31000000000003,107.6238
202.59000000000006,204.25522
5.789999999999999,7.1411247
103.02000000000002,109.40315
158.31,160.33307
145.95,130.64294
102.02000000000004,98.7366
67.35999999999997,62.700714
26.490000000000002,26.564678
4.74,2.2707074
201.59,210.59082
133.30000000000004,91.060715
3.5099999999999993,6.321847
12.789999999999997,10.494667
35.49,33.81187
61.83,66.349594
150.57999999999998,138.2692
41.01,47.067303
36.47999999999999,28.996977
172.17000000000002,177.57283
107.02000000000004,103.160515
26.990000000000006,16.900887
23.06,20.60904
32.47999999999999,37.864697
10.989999999999998,6.527086
108.31,81.33704
11.989999999999998,11.996161
292.50000000000006,232.03328
124.71999999999998,111.09766
201.59,169.63634
11.989999999999998,6.7572656
19.149999999999995,23.512877
28.4,12.09318
156.30999999999995,142.37021
12.789999999999997,17.845247
20.149999999999995,22.934448
37.5,40.659767
14.25,13.675173
109.02,113.193016
142.73999999999998,34.72335
130.12999999999997,105.665085
14.99,14.823937
106.02000000000001,100.47573
173.64999999999995,135.73819
435.1800000000002,234.68292
109.02,105.41492
11.989999999999998,13.4371195
101.17,102.59995
28.479999999999993,23.338758
33.42000000000001,42.048195
160.30999999999997,143.42479
112.01999999999997,104.78477
65.10000000000002,53.257473
150.57999999999998,150.6786
97.36000000000003,105.532646
57.98000000000001,57.78809
158.31,163.25114
51.720000000000006,51.515503
450.0699999999999,441.82602
449.07000000000005,408.1181
11.789999999999997,9.768826
31.970000000000006,26.406792
108.48999999999997,94.3411
30.600000000000005,34.522495
79.44000000000001,82.81817
53.97999999999999,55.585346
15.58,14.111052
36.50000000000001,50.35728
52.32,68.23799
104.08999999999996,89.65883
42.74000000000001,41.042347
435.8599999999999,456.46185
31.599999999999998,29.544197
14.389999999999999,19.403072
137.66000000000003,105.24486
45.42,49.82064
450.0699999999999,404.1354
35.11,18.977634
133.08000000000004,143.26266
67.41999999999999,66.88408
36.28999999999999,33.384872
265.5,281.4753
31.290000000000003,35.04616
8.789999999999997,12.70592
25.490000000000002,30.454016
36.7,41.52044
125.35999999999999,124.639496
11.989999999999998,11.996161
16.920000000000005,16.6799
30.540000000000006,26.82076
117.70999999999995,131.23422
21.990000000000002,21.755854
21.990000000000002,20.144966
34.53999999999999,34.79234
28.6,39.144745
21.78,14.225928
66.82999999999998,59.72335
135.20000000000002,132.99414
132.3,133.94879
132.3,129.93503
11.970000000000002,14.833409
434.9199999999999,449.7081
30.489999999999995,24.563847
104.01999999999998,121.17636
103.35999999999999,119.59996
110.37000000000005,97.8142
107.02000000000004,112.104385
111.02000000000004,101.64003
201.59,100.428215
14.99,13.596273
103.02000000000002,98.70794
51.720000000000006,63.823975
70.15999999999998,67.349
26.050000000000004,28.794762
175.17000000000002,146.38084
58.339999999999996,89.543045
141.5,138.61572
14.97,18.520565
103.02000000000002,119.47006
33.20000000000001,48.898857
121.42000000000003,135.31393
131.30000000000007,123.068054
268.50000000000006,283.46118
11.289999999999997,12.834656
158.31,128.23764
22.990000000000002,16.337858
11.989999999999998,12.1236105
154.31000000000003,146.68997
103.35999999999999,106.35438
151.31,148.58728
32.879999999999995,56.939144
106.02000000000001,96.70926
156.30999999999995,158.73604
75.44,65.63276
20.990000000000002,23.937664
157.31000000000006,165.95003
156.30999999999995,138.05246
82.36999999999998,73.950096
12.97,13.883491
30.809999999999995,30.935425
30.489999999999995,26.574669
30.489999999999995,25.226337
8.789999999999997,8.755075
41.42,61.047592
107.02000000000004,101.11689
436.9200000000001,457.0207
51.32000000000001,72.089386
39.24,30.851734
21.990000000000002,23.509012
19.88,35.742584
110.17000000000002,108.921875
442.5099999999998,445.27878
6.559999999999999,6.76759
14.99,20.054586
106.02000000000001,112.2335
108.01999999999995,108.95216
11.989999999999998,15.511515
265.5,224.0866
420.9899999999999,434.1328
43.21000000000001,54.006363
42.42999999999999,62.972507
26.490000000000002,25.831575
110.02000000000004,99.20581
11.989999999999998,11.384633
26.400000000000002,24.591478
175.17000000000002,152.04747
111.02000000000004,104.658424
15.88,17.504274
41.42,48.158028
8.990000000000002,11.312195
265.5,220.76799
135.37000000000003,126.73215
14.99,12.760379
35.48,31.981815
232.5600000000001,213.76457
10.79,8.425683
37.67999999999999,32.47806
151.31,134.74591
58.97999999999999,52.45269
42.67999999999999,32.956547
267.4999999999999,261.94156
61.83,73.28402
124.77,114.98613
21.990000000000002,23.074295
108.01999999999995,99.51662
15.410000000000002,9.402094
12.789999999999997,11.123936
4.79,7.934237
3.91,13.886399
433.9300000000001,443.1635
267.4999999999999,250.39587
74.15999999999997,58.436863
69.16000000000001,47.970512
199.58999999999995,224.8103
30.489999999999995,30.842419
12.789999999999997,8.271131
11.989999999999998,11.542876
78.43999999999998,80.512344
11.789999999999997,10.257376
25.989999999999995,21.805923
55.719999999999985,52.71099
14.99,18.664562
105.76000000000003,105.63647
204.58999999999997,157.45793
42.269999999999996,34.005634
124.71999999999998,100.638664
66.82999999999998,85.831116
61.98,62.966656
11.989999999999998,11.182193
48.28999999999999,48.357437
293.50000000000006,104.34056
82.36999999999998,27.26661
11.989999999999998,39.521763
8.49,9.939947
28.48999999999999,26.763098
177.16999999999996,162.60445
201.59,199.95596
37.970000000000006,39.56013
16.490000000000002,21.106827
110.31000000000002,118.957375
102.16999999999996,116.87028
200.19999999999993,176.9677
27.289999999999996,42.460037
39.669999999999995,26.35873
11.989999999999998,16.859463
156.30999999999995,141.1073
34.60000000000001,47.318695
435.1800000000002,413.4658
77.89999999999998,85.22488
102.16999999999996,109.667915
27.400000000000002,24.096203
36.27000000000001,38.091896
10.829999999999998,9.462683
48.72,48.398064
26.490000000000002,27.827105
154.55000000000007,88.41637
449.07000000000005,417.16708
431.18000000000006,430.97437
17.390000000000004,20.263138
5.789999999999999,9.584771
201.59,172.74054
154.31000000000003,134.88908
6.910000000000001,10.476598
204.58999999999997,204.56029
431.7100000000001,497.49933
8.789999999999997,9.7925825
16.920000000000005,13.657099
23.309999999999995,18.293467
28.48999999999999,28.383358
42.419999999999995,52.30946
25.100000000000005,24.453627
6.990000000000001,6.3614483
124.42,105.24591
138.37,148.73636
21.570000000000004,17.665808
8.789999999999997,9.093342
21.230000000000004,19.564962
438.9200000000001,458.81445
26.400000000000002,49.436516
34.29,47.639385
97.76999999999997,94.096245
6.768,9.571449
22.31,20.294737
13.099999999999998,13.178536
132.49999999999997,137.19751
200.19999999999993,190.53264
57.98000000000001,61.09215
206.59000000000006,184.9232
111.02000000000004,83.94409
10.829999999999998,9.196204
44.42000000000001,42.911118
156.30999999999995,158.69055
449.07000000000005,465.1619
108.31,106.40911
131.19999999999993,127.84061
26.490000000000002,25.047003
108.31,114.373566
136.37,118.80432
8.14,13.24768
8.789999999999997,7.286662
138.37,133.35246
28.6,48.24293
4.91,5.1473923
30.489999999999995,27.54555
156.30999999999995,160.90512
9.92,8.823122
48.72,59.42154
32.5,35.515102
295.2900000000001,202.8078
9.959999999999999,9.630181
8.750000000000002,9.965071
99.36,102.202095
267.4999999999999,245.40273
108.48999999999997,92.711975
110.49000000000004,90.02554
8.789999999999997,6.8421974
12.890000000000002,14.726342
9.489999999999998,9.939947
8.789999999999997,10.318562
33.7,44.14618
141.63,141.5618
11.989999999999998,9.970641
15.99,11.709378
136.3,128.64082
107.02000000000004,102.28453
11.989999999999998,12.088461
156.30999999999995,151.88994
60.980000000000025,62.186558
5.56,10.417399
421.1300000000001,435.55435
55.719999999999985,46.820873
28.48999999999999,28.371832
142.63000000000002,141.77621
439.9299999999999,380.7324
6.920000000000001,9.321752
4.79,7.5176306
61.380000000000024,51.245647
99.36,81.96083
7.79,8.728323
28.309999999999995,23.362278
26.490000000000002,24.77829
432.45000000000016,512.9604
13.99,16.086468
17.149999999999995,13.392266
33.60000000000001,51.167343
141.63,140.4625
7.909999999999999,9.896729
206.59000000000006,169.39272
135.30000000000004,129.01474
106.17,108.779305
204.58999999999997,200.14111
11.960000000000003,11.608342
8.789999999999997,9.986613
452.06999999999994,475.02264
13.99,22.90671
446.84999999999985,468.52435
48.28999999999999,48.636192
15.88,17.58372
21.149999999999995,19.405392
429.1799999999999,353.58368
26.490000000000002,26.725624
11.02,8.944714
154.31000000000003,166.35162
26.490000000000002,32.308865
156.30999999999995,158.17743
66.82999999999998,63.409363
14.99,13.621852
66.82999999999998,79.481895
70.35999999999997,69.093575
103.31,95.95195
34.53999999999999,32.468693
123.02999999999997,108.355095
11.989999999999998,14.640524
87.36999999999998,78.543396
443.85,411.72287
452.06999999999994,421.09805
61.98,67.07287
173.19000000000005,155.39784
59.979999999999976,53.35576
33.44,30.379356
268.6700000000001,204.69133
62.82000000000001,47.197647
70.83000000000001,64.62381
132.3,114.51168
107.02000000000004,82.18308
35.199999999999996,38.97138
107.02000000000004,113.00044
170.19000000000005,160.98608
92.77000000000002,98.159904
140.2,139.01447
177.83,137.04
108.48999999999997,108.87369
108.36999999999998,118.5625
59.22000000000001,48.466652
20.31,20.014559
65.83000000000003,74.32734
10.56,7.156537
69.16000000000001,62.619835
203.58999999999992,128.05067
7.79,8.425683
14.99,11.576437
21.990000000000002,22.804688
57.98000000000001,65.12613
58.97999999999999,63.28491
13.99,16.497944
37.67999999999999,44.442688
263.5,239.38739
419.9899999999999,404.3262
108.01999999999995,128.15622
26.990000000000006,25.765821
178.64999999999995,141.12439
36.32000000000001,37.24087
453.0800000000001,432.4301
10.880000000000003,11.058818
3.79,6.4428353
95.36000000000001,100.37024
203.58999999999992,213.99529
28.6,31.237762
103.49000000000001,93.6949
200.78000000000003,198.79724
21.990000000000002,26.262535
54.71999999999998,83.68379
7.639999999999998,7.322334
104.31000000000002,89.430954
6.768,11.3285
446.8899999999999,448.83917
12.789999999999997,9.186932
2.9899999999999998,6.633035
14.99,20.71519
138.43,111.8928
434.9199999999999,431.26996
21.990000000000002,20.432413
201.59,195.73769
15.99,15.527058
198.58999999999995,194.15349
108.31,97.55973
9.99,6.241806
106.08999999999997,89.833046
35.199999999999996,35.60641
20.92,18.632685
34.32999999999999,34.98585
10.670000000000002,10.068133
105.01999999999997,104.66861
48.85000000000001,38.88945
7.9700000000000015,8.712474
19.390000000000004,21.388666
6.990000000000001,3.453344
12.789999999999997,10.560886
201.59,164.16516
32.599999999999994,41.529438
108.36999999999998,119.5499
116.53000000000002,103.061455
13.790000000000003,10.531403
29.769999999999996,24.008257
238.54999999999993,208.08902
205.59,228.28152
145.63000000000005,141.94005
434.9199999999999,195.33133
11.910000000000002,9.570988
198.58999999999995,152.36334
100.76000000000002,103.4372
449.07000000000005,451.9192
37.88,41.068146
142.21,135.42587
58.97999999999999,64.7634
25.490000000000002,28.481956
32.47999999999999,24.223959
10.6,10.255566
150.57999999999998,142.5932
156.30999999999995,138.32077
38.84,82.04791
51.720000000000006,51.44477
15.129999999999999,13.8977165
415.9900000000001,450.54004
97.36000000000003,108.59334
422.1299999999998,429.60318
106.37000000000005,120.70359
105.01999999999997,108.071045
136.19999999999993,140.01474
42.419999999999995,50.948616
76.44,97.9679
15.489999999999998,23.124578
11.070000000000002,12.414609
100.76000000000002,104.50469
202.59000000000006,172.74054
131.96000000000004,149.86668
39.669999999999995,30.12636
97.76999999999997,94.34502
24.309999999999995,22.23322
421.9900000000001,424.75244
22.486,46.728443
101.17,97.82983
103.35999999999999,81.1874
151.31,152.57468
175.17000000000002,170.49129
47.72,48.11802
3.79,6.317495
140.2,147.68538
9.909999999999998,7.686857
20.149999999999995,18.415815
33.3,51.12326
110.31000000000002,100.50213
124.42,127.202385
138.37,135.77528
178.64999999999995,172.2963
23.06,20.919975
107.02000000000004,99.94619
16.490000000000002,21.682789
26.990000000000006,20.654902
28.48999999999999,29.695894
13.99,13.185644
200.19999999999993,103.168045
11.989999999999998,9.788706
37.5,37.047676
29.599999999999998,30.394875
107.36999999999999,105.45895
136.37,151.0287
9.79,7.2824373
9.99,14.097915
66.82999999999998,68.2665
57.98000000000001,65.53746
18.49,15.966956
135.5,116.46861
47.72,66.10384
143.52999999999994,102.46544
37.480000000000004,36.807808
421.9900000000001,415.39072
26.490000000000002,25.552095
14.99,12.230164
5.789999999999999,8.7236
7.79,7.470335
31.499999999999993,32.78528
38.68,33.919785
135.37000000000003,133.71326
270.5000000000001,189.39412
6.559999999999999,12.023592
68.36000000000003,63.938293
35.84,37.801132
449.07000000000005,470.65134
61.98,53.384926
10.581999999999999,5.1623616
5.64,7.214853
32.84,37.39048
55.97000000000001,105.62186
8.91,8.581617
10.989999999999998,10.435214
24.490000000000002,26.08569
61.98,75.74558
37.20000000000001,39.68979
11.789999999999997,10.877592
83.13999999999997,67.78455
106.02000000000001,100.47573
156.30999999999995,139.33287
66.82999999999998,78.556725
196.59000000000003,185.52069
10.79,11.272734
124.71999999999998,105.14372
260.5,265.6502
118.74999999999999,92.967186
11.989999999999998,13.443452
66.36000000000001,80.14211
121.42000000000003,93.1377
137.19999999999993,139.01447
7.989999999999999,10.972652
452.06999999999994,394.57678
139.62999999999997,135.01436
63.829999999999984,71.91152
452.06999999999994,560.27905
21.990000000000002,22.3679
203.58999999999992,154.60162
96.76999999999997,151.58308
71.16000000000003,67.767265
19.990000000000002,19.25573
4.79,6.3724914
26.60000000000001,36.460102
10.79,9.3593
66.82999999999998,73.62696
38.699999999999996,42.047836
68.83000000000001,85.97354
144.5,144.03049
157.31000000000006,143.60333
16.520000000000003,18.22485
7.15,9.194106
146.63000000000002,146.2194
4.79,9.001081
152.58000000000007,133.38466
26.490000000000002,27.410542
17.99,21.868752
51.32000000000001,69.69361
110.02000000000004,114.328094
18.486,61.52056
12.789999999999997,11.366967
21.990000000000002,22.037363
14.87,12.690622
4.79,8.302813
10.989999999999998,10.268688
21.990000000000002,16.875462
32.70000000000001,51.295193
138.37,136.173
106.31000000000004,97.284996
142.18000000000004,139.66678
64.09999999999998,59.54884
15.99,16.442644
42.67999999999999,39.301987
33.5,42.619003
136.3,109.59938
100.76999999999998,104.870895
9.79,7.783152
20.4,18.071619
110.02000000000004,103.93111
157.31000000000006,166.74904
128.36000000000004,90.573586
26.490000000000002,24.655973
48.72,45.604813
11.559999999999999,10.298506
16.13,14.330779
4.75,7.3293276
149.57999999999996,147.02702
37.67999999999999,35.076492
206.59000000000006,206.56891
19.990000000000002,19.779646
158.31,162.77667
437.09999999999997,457.54398
20.49,15.4151
27.490000000000002,27.254131
65.15999999999998,67.35114
34.96,40.340736
55.980000000000004,57.620438
158.31,167.16245
7.989999999999999,7.7915387
203.58999999999992,203.00961
11.989999999999998,13.4371195
23.76,17.627396
19.990000000000002,19.768888
439.48999999999984,466.09595
65.36,51.05752
40.96999999999999,51.738155
13.99,14.752041
11.970000000000002,12.6935835
8.990000000000002,12.391753
4.91,5.592315
155.31000000000003,133.10185
111.49000000000004,89.72462
133.37000000000003,148.24136
157.31000000000006,166.08699
104.01999999999998,102.62686
16.649999999999995,9.114305
205.59,212.24785
66.82999999999998,74.292015
413.9899999999999,449.66006
127.30000000000001,127.90172
82.36999999999998,62.291885
8.789999999999997,9.221182
34.97999999999999,32.87322
270.5000000000001,257.13324
5.789999999999999,7.88618
151.31,148.00919
30.489999999999995,26.19586
109.36999999999998,116.07469
1.99,5.1738925
28.6,32.568565
17.489999999999995,20.143541
110.02000000000004,103.37423
122.71999999999997,121.41997
11.989999999999998,11.182193
141.37000000000003,134.99248
421.9900000000001,439.86472
2.25,4.709784
139.92,148.23615
129.29999999999995,116.10724
13.790000000000003,14.8689165
152.31000000000003,145.06776
23.569999999999997,18.240978
27.540000000000003,35.394203
21.990000000000002,20.486378
31.970000000000006,27.874193
95.77000000000002,100.5585
32.879999999999995,66.81207
11.989999999999998,11.420104
134.37000000000003,128.76251
8.919999999999998,11.472981
103.17,101.251366
155.31000000000003,143.15102
82.36999999999998,25.169739
104.37000000000002,84.83613
153.30999999999997,119.63196
38.27000000000001,40.276653
439.5099999999998,472.3319
102.02000000000004,102.17535
20.990000000000002,19.304955
429.9200000000001,427.29498
12.494,12.517776
144.5,155.3988
27.490000000000002,25.374346
8.789999999999997,9.172955
245.32999999999996,203.7961
21.990000000000002,20.455606
141.58000000000004,113.7812
23.76,21.446884
421.9900000000001,438.01953
39.9,38.96897
9.909999999999998,7.1135545
112.31000000000003,108.05868
28.309999999999995,23.381447
439.8899999999998,424.46735
8.789999999999997,8.626113
78.43999999999998,91.428406
12.990000000000002,14.023954
38.68,40.083984
440.82000000000016,420.5224
25.490000000000002,25.036093
66.82999999999998,81.76246
7.15,8.5927925
13.790000000000003,10.672006
417.1300000000001,442.45007
34.97,49.585808
421.1300000000001,479.6992
72.25999999999999,66.41081
11.499999999999998,13.037616
10.179999999999998,10.5615635
151.13999999999993,133.52757
242.3300000000001,201.40492
4.75,6.0466504
138.90999999999997,136.98956
137.91999999999996,148.49626
110.02000000000004,55.538025
14.99,14.799433
108.01999999999995,116.87713
28.48999999999999,26.041807
28.48999999999999,28.318943
14.219999999999997,11.576351
31.599999999999998,29.909252
52.46000000000001,55.721428
142.36999999999995,112.9951
58.97999999999999,53.907875
44.17999999999999,41.855736
44.85999999999999,48.2943
112.01999999999997,116.769
149.57999999999996,159.02998
28.140000000000008,66.81624
140.50000000000006,147.28207
109.31000000000003,116.37284
134.29999999999998,107.054634
40.88000000000001,66.81207
36.56000000000001,28.333225
3.79,6.9972286
16.490000000000002,14.267469
12.770000000000001,12.508914
42.510000000000005,32.45095
62.980000000000004,53.23343
48.28999999999999,54.873848
449.07000000000005,482.63547
16.03,14.511491
81.36999999999998,57.83123
143.21000000000004,105.09195
103.02000000000002,103.02931
7.529999999999999,9.202439
26.490000000000002,34.067234
129.62999999999994,113.739746
51.46,60.530914
107.02000000000004,118.769646
76.44,70.378525
64.09999999999998,34.274662
431.4900000000001,393.16388
108.36999999999998,101.83346
419.9899999999999,422.21317
103.02000000000002,106.80245
5.91,6.471664
2.56,8.74122
132.3,115.572716
418.98999999999984,406.6889
3.91,4.917996
449.07000000000005,391.14117
26.490000000000002,25.076902
12.990000000000002,52.23437
39.96000000000001,43.120026
133.30000000000004,123.094986
43.97,47.675575
112.01999999999997,74.7007
86.37,77.45486
200.19999999999993,176.9677
8.789999999999997,9.689721
452.06999999999994,482.68338
107.02000000000004,93.178345
27.500000000000004,36.76762
152.31000000000003,144.74681
4.79,7.0554447
10.6,11.187577
107.02000000000004,86.87008
129.29999999999995,121.617226
8.739999999999998,13.033762
15.289999999999997,17.355787
32.47999999999999,18.390598
37.67999999999999,32.47806
113.48999999999997,111.27213
22.49,32.134197
26.490000000000002,29.604748
60.160000000000004,58.278942
7.830000000000001,9.35833
9.47,12.273359
28.6,27.702866
36.47999999999999,38.69683
20.149999999999995,20.985912
112.01999999999997,113.32588
63.22,62.264923
110.02000000000004,105.21269
28.48999999999999,27.034502
96.76999999999997,96.41205
18.76,22.590443
109.02,106.72354
61.98,41.164265
428.65,504.82205
58.97999999999999,54.05917
133.37000000000003,148.46732
57.98000000000001,52.51903
36.47999999999999,41.09431
62.829999999999984,72.34553
6.08,5.6678643
41.48,45.90689
157.31000000000006,152.7252
25.490000000000002,21.106827
12.303,11.804775
109.02,109.67623
103.02000000000002,79.425224
107.02000000000004,100.40169
138.37,135.4242
9.99,14.637055
107.36999999999999,120.88519
174.83000000000007,134.23306
161.89,160.13945
14.25,8.973299
180.16999999999993,153.92679
4.91,11.242895
110.02000000000004,76.76613
133.08000000000004,139.73848
452.06999999999994,457.48798
107.02000000000004,103.96109
62.980000000000004,75.6315
137.29999999999995,125.269005
13.99,13.275561
36.96999999999999,42.2099
172.17000000000002,117.10657
61.159999999999975,65.18553
99.66000000000001,97.50057
110.17000000000002,69.89669
23.490000000000002,28.318943
6.990000000000001,15.466405
15.99,17.436235
137.50000000000003,129.90323
449.07000000000005,449.2119
8.789999999999997,9.308313
49.720000000000006,58.3175
59.979999999999976,54.55609
14.99,19.982218
72.16000000000001,68.49057
111.02000000000004,109.64747
9.79,10.237746
105.01999999999997,119.524185
9.99,5.377614
9.99,13.515478
42.74000000000001,44.63989
21.990000000000002,21.71563
63.22,66.21013
33.510000000000005,38.045364
30.489999999999995,28.961926
26.490000000000002,27.219734
124.42,109.45847
320.49999999999994,129.54077
310.93999999999994,236.77608
206.59000000000006,212.80106
201.59,218.37218
25.490000000000002,27.56817
202.59000000000006,183.61305
11.989999999999998,12.794679
110.02000000000004,118.57154
57.98000000000001,60.554844
8.789999999999997,8.520696
421.9900000000001,420.66977
12.990000000000002,9.698587
175.17000000000002,178.21991
142.63000000000002,144.42628
143.36999999999995,140.32855
80.14000000000001,52.523094
64.83000000000003,63.43969
445.0699999999999,446.77136
111.02000000000004,122.23074
59.979999999999976,59.674904
23.490000000000002,23.053835
34.97999999999999,40.051533
30.489999999999995,19.477
27.60000000000001,28.311914
23.490000000000002,30.09285
300.28999999999996,244.51431
197.19999999999993,180.3165
199.58999999999995,188.76175
121.42000000000003,135.31393
15.88,17.528963
25.490000000000002,32.8145
54.72999999999998,73.88616
443.8899999999999,464.39996
55.719999999999985,46.988674
28.48999999999999,28.558865
